tmdb_id,title,year,status,rt_url,rt_title,imdb_id,critics_score,critics_sentiment,audience_score,audience_sentiment,mpaa_rating
4441,Candy,2006,ok,https://www.rottentomatoes.com/m/candy,Candy,,47,NEGATIVE,77,POSITIVE,R
4442,The Brothers Grimm,2005,ok,https://www.rottentomatoes.com/m/brothers_grimm,The Brothers Grimm,,38,NEGATIVE,39,NEGATIVE,PG-13
4443,Shadowman,1974,ok,https://www.rottentomatoes.com/m/shadowman_2017,Shadowman (2017),,95,POSITIVE,91,POSITIVE,
4451,"Mein Freund, der Mörder",2006,not_found,,,,,,,,
4452,Al Capone im deutschen Wald,1969,not_found,,,,,,,,
4453,Nights on the Road,1952,not_found,,,,,,,,
4454,Svengali,1954,ok,https://www.rottentomatoes.com/m/1020665-svengali,Svengali,,,,15,NEGATIVE,
4455,Subway in the Sky,1959,ok,https://www.rottentomatoes.com/m/subway_in_the_sky,Subway in the Sky,,,,,,
4456,Port of Desire,1958,ok,https://www.rottentomatoes.com/m/port_of_desire,Port of Desire,,,,,,
4457,Witchcraft (Evil Encounters),1988,not_found,,,,,,,,
4458,Ballad for a Hoodlum,1963,not_found,,,,,,,,
4459,Night Without Sleep,1952,ok,https://www.rottentomatoes.com/m/night_without_sleep,Night Without Sleep,,,,,,
4460,The Snows of Kilimanjaro,1952,ok,https://www.rottentomatoes.com/m/snows_of_kilimanjaro,The Snows of Kilimanjaro,,78,POSITIVE,50,NEGATIVE,
4461,Decision Before Dawn,1951,ok,https://www.rottentomatoes.com/m/decision_before_dawn,Decision Before Dawn,,100,POSITIVE,73,POSITIVE,
4462,Diplomatic Courier,1952,ok,https://www.rottentomatoes.com/m/diplomatic-courier,Diplomatic Courier,,,,50,NEGATIVE,
4463,Confession Under Four Eyes,1954,ok,https://www.rottentomatoes.com/m/confession_under_four_eyes,Confession Under Four Eyes,,,,,,
4464,Seabiscuit,2003,ok,https://www.rottentomatoes.com/m/seabiscuit,Seabiscuit,,77,POSITIVE,76,POSITIVE,PG-13
4465,Annas Mutter,1984,not_found,,,,,,,,
4466,Der Fall Bachmeier - Keine Zeit für Tränen,1984,not_found,,,,,,,,
4467,Die Sünderin,1951,not_found,,,,,,,,
4470,Das Phantom,1994,not_found,,,,,,,,
4474,My Super Ex-Girlfriend,2006,ok,https://www.rottentomatoes.com/m/my_super_ex_girlfriend,My Super Ex-Girlfriend,,40,NEGATIVE,31,NEGATIVE,PG-13
4475,The Private Lives of Pippa Lee,2009,ok,https://www.rottentomatoes.com/m/private_life_of_pippa_lee,The Private Lives of Pippa Lee,,69,POSITIVE,50,NEGATIVE,R
4476,Legends of the Fall,1994,ok,https://www.rottentomatoes.com/m/legends_of_the_fall,Legends of the Fall,,61,POSITIVE,87,POSITIVE,R
4477,The Devil's Own,1997,ok,https://www.rottentomatoes.com/m/devils_own,The Devil's Own,,34,NEGATIVE,41,NEGATIVE,R
4478,Indecent Proposal,1993,ok,https://www.rottentomatoes.com/m/indecent_proposal,Indecent Proposal,,34,NEGATIVE,47,NEGATIVE,R
4479,Les Misérables,1978,ok,https://www.rottentomatoes.com/m/1012226-les_miserables,Les Misérables,tt0077936,,,76,POSITIVE,
4480,Jean de Florette,1986,ok,https://www.rottentomatoes.com/m/jean_de_florette,Jean de Florette,,93,POSITIVE,95,POSITIVE,PG
4481,Manon of the Spring,1986,ok,https://www.rottentomatoes.com/m/manon_of_the_spring,Manon of the Spring,,81,POSITIVE,93,POSITIVE,PG
4482,French Twist,1995,ok,https://www.rottentomatoes.com/m/french_twist,French Twist,,58,NEGATIVE,61,POSITIVE,R
4483,The Return of Martin Guerre,1982,ok,https://www.rottentomatoes.com/m/the_return_of_martin_guerre,The Return of Martin Guerre,,100,POSITIVE,80,POSITIVE,
4484,La Cage aux Folles,1978,ok,https://www.rottentomatoes.com/m/la_cage_aux_folles,La cage aux folles,,92,POSITIVE,85,POSITIVE,R
4485,Diva,1981,ok,https://www.rottentomatoes.com/m/1005973-diva,Diva,,97,POSITIVE,86,POSITIVE,R
4486,Jesus of Montreal,1989,ok,https://www.rottentomatoes.com/m/jesus_of_montreal,Jesus of Montreal,,71,POSITIVE,87,POSITIVE,R
4488,Friday the 13th,1980,ok,https://www.rottentomatoes.com/m/friday_the_13th,Friday the 13th,,70,POSITIVE,60,POSITIVE,R
4489,Tod der Engel,1992,not_found,,,,,,,,
4494,Rapture,1980,ok,https://www.rottentomatoes.com/m/rapture_2014,Rapture (2014),,,,12,NEGATIVE,
4495,The Spirit of the Beehive,1973,ok,https://www.rottentomatoes.com/m/spirit_of_the_beehive,The Spirit of the Beehive,,93,POSITIVE,89,POSITIVE,
4496,The Disenchantment,1976,ok,https://www.rottentomatoes.com/m/the-disenchantment-el-desencanto,The Disenchantment,,,,94,POSITIVE,
4497,Viridiana,1962,ok,https://www.rottentomatoes.com/m/viridiana,Viridiana,,97,POSITIVE,90,POSITIVE,
4498,The Executioner,1963,ok,https://www.rottentomatoes.com/m/the_executioner_1963,The Executioner (1963),,,,89,POSITIVE,
4499,"Pepi, Luci, Bom",1980,ok,https://www.rottentomatoes.com/m/pepi-luci-bom-y-otras-chicas-del-monton-pepi-luci-bom-and-other-girls-like-mom,"Pepi, Luci, Bom",,50,NEGATIVE,63,POSITIVE,
4500,Opera Prima,1980,ok,https://www.rottentomatoes.com/m/opera_prima_1982,Opera Prima,,,,42,NEGATIVE,
4501,Der Fall Rohrbach,1963,not_found,,,,,,,,
4507,Jamon Jamon,1992,ok,https://www.rottentomatoes.com/m/jamon_jamon,Jamon Jamon,,67,POSITIVE,64,POSITIVE,
4512,The Assassination of Jesse James by the Coward Robert Ford,2007,ok,https://www.rottentomatoes.com/m/assassination_of_jesse_james_by_the_coward_robert_ford,The Assassination of Jesse James by the Coward Robert Ford,,76,POSITIVE,75,POSITIVE,R
4513,30 Days of Night,2007,ok,https://www.rottentomatoes.com/m/30_days_of_night,30 Days of Night,,50,NEGATIVE,56,NEGATIVE,R
4515,Lions for Lambs,2007,ok,https://www.rottentomatoes.com/m/lions_for_lambs,Lions for Lambs,,28,NEGATIVE,47,NEGATIVE,R
4516,My Best Friend,2006,ok,https://www.rottentomatoes.com/m/my_best_friend_2007,My Best Friend,,75,POSITIVE,69,POSITIVE,PG-13
4517,Elizabeth: The Golden Age,2007,ok,https://www.rottentomatoes.com/m/golden_age,Elizabeth: The Golden Age,,35,NEGATIVE,59,NEGATIVE,PG-13
4518,Elizabeth,1998,ok,https://www.rottentomatoes.com/m/1084153-elizabeth,Elizabeth,,83,POSITIVE,86,POSITIVE,R
4519,Conversations with My Gardener,2007,ok,https://www.rottentomatoes.com/m/conversations_with_my_gardener,Conversations With My Gardener,,100,POSITIVE,80,POSITIVE,
4520,Sleuth,2007,ok,https://www.rottentomatoes.com/m/sleuth,Sleuth,,37,NEGATIVE,51,NEGATIVE,R
4523,Enchanted,2007,ok,https://www.rottentomatoes.com/m/enchanted,Enchanted,,93,POSITIVE,80,POSITIVE,PG
4526,"Death Is Nimble, Death Is Quick",1966,ok,https://www.rottentomatoes.com/m/death_is_nimble_death_is_quick,"Death Is Nimble, Death Is Quick",,,,,,
4527,"Kiss Kiss, Kill Kill",1966,ok,https://www.rottentomatoes.com/m/kommissar_x_jagd_auf_unbekannt,"Kiss Kiss, Kill Kill",,,,,,
4528,The Count of Monte Cristo,1961,ok,https://www.rottentomatoes.com/m/the_count_of_monte_cristo_1961,The Count of Monte Cristo (1961),,,,,,
4529,The Defector,1966,ok,https://www.rottentomatoes.com/m/the_defector,The Defector,,,,25,NEGATIVE,
4532,"So Darling, So Deadly",1966,ok,https://www.rottentomatoes.com/m/kommissar_x_in_den_klauen_des_goldenen_drachen,"So Darling, So Deadly",,,,,,
4533,Kill Me Gently,1967,ok,https://www.rottentomatoes.com/m/kommissar_x_death_trip_kill_me_gently,"Kommissar X - Death Trip, Kill me gently",,,,,,
4534,"Kill, Panther, Kill!",1968,ok,https://www.rottentomatoes.com/m/kommissar_x_kill_panther_kill,Kommissar X: Kill Panther Kill,,,,,,
4535,Island of Lost Girls,1969,ok,https://www.rottentomatoes.com/m/island_of_lost_girls,Island of Lost Girls,,,,,,
4536,The World's Biggest Penis,2006,not_found,,,,,,,,
4537,The Tiger Gang,1971,not_found,,,,,,,,
4538,The Darjeeling Limited,2007,ok,https://www.rottentomatoes.com/m/darjeeling_limited,The Darjeeling Limited,,69,POSITIVE,78,POSITIVE,R
4539,Hearts of Darkness: A Filmmaker's Apocalypse,1991,ok,https://www.rottentomatoes.com/m/hearts_of_darkness_a_filmmakers_apocalypse,Hearts of Darkness: A Filmmaker's Apocalypse,,100,POSITIVE,94,POSITIVE,R
4540,Emil and the Detectives,1931,ok,https://www.rottentomatoes.com/m/emil_und_die_detektive_1931,Emil and the Detectives (1931),,,,83,POSITIVE,
4541,Emil and the Detectives,1935,ok,https://www.rottentomatoes.com/m/emil_and_the_detectives_1935,Emil and the Detectives (1935),,,,,,
4542,Emil and the Detectives,1964,ok,https://www.rottentomatoes.com/m/emil_and_the_detectives,Emil and the Detectives,,83,POSITIVE,46,NEGATIVE,
4543,Monty Python's The Meaning of Life,1983,ok,https://www.rottentomatoes.com/m/monty_pythons_the_meaning_of_life,Monty Python's The Meaning of Life,,86,POSITIVE,83,POSITIVE,R
4544,Emil and the Detectives,1954,ok,https://www.rottentomatoes.com/m/emil_and_the_detectives,Emil and the Detectives,,83,POSITIVE,46,NEGATIVE,
4546,The Count of Monte-Cristo,1975,ok,https://www.rottentomatoes.com/m/the_count_of_monte_cristo_1975,The Count of Monte Cristo (1975),,,,77,POSITIVE,
4547,Panic Room,2002,ok,https://www.rottentomatoes.com/m/panic_room,Panic Room,,76,POSITIVE,64,POSITIVE,R
4550,Lady Vengeance,2005,ok,https://www.rottentomatoes.com/m/sympathy_for_lady_vengeance,Lady Vengeance,,76,POSITIVE,87,POSITIVE,R
4551,Be Cool,2005,ok,https://www.rottentomatoes.com/m/be_cool,Be Cool,,29,NEGATIVE,42,NEGATIVE,PG-13
4552,A Tale of Two Sisters,2003,ok,https://www.rottentomatoes.com/m/a_tale_of_two_sisters,A Tale of Two Sisters,,86,POSITIVE,83,POSITIVE,R
4553,The Machinist,2004,ok,https://www.rottentomatoes.com/m/machinist,The Machinist,,77,POSITIVE,83,POSITIVE,R
4554,Manhattan Night of Murder,1965,ok,https://www.rottentomatoes.com/m/countdown_manhattan,Countdown Manhattan,,,,,,
4555,The Violin Case Murders,1965,ok,https://www.rottentomatoes.com/m/the_violin_case_murders,The Violin Case Murders,,,,,,
4556,Nightwatching,2007,ok,https://www.rottentomatoes.com/m/nightwatching,Nightwatching,,74,POSITIVE,62,POSITIVE,R
4557,Jerry Cotton: The Trap Snaps Shut at Midnight,1966,not_found,,,,,,,,
4558,Orpheus,1950,ok,https://www.rottentomatoes.com/m/orpheus,Orpheus,,97,POSITIVE,89,POSITIVE,
4559,Hot Chocolate,1992,ok,https://www.rottentomatoes.com/m/hot_chocolate,Hot Chocolate,,,,,,PG-13
4560,The Beauty of Vice,1986,ok,https://www.rottentomatoes.com/m/the_beauty_of_vice,The Beauty of Vice,,,,,,
4561,The Story of O,1975,ok,https://www.rottentomatoes.com/m/the_story_of_o_1975,The Story of O (1975),,,,,,NC-17
4562,Jerry Cotton: Tip Not Included,1966,ok,https://www.rottentomatoes.com/m/die_rechnung_eiskalt_serviert,Die Rechnung - eiskalt serviert,,,,,,
4564,Sex and the City,2008,ok,https://www.rottentomatoes.com/m/sex_and_the_city,Sex and the City,,49,NEGATIVE,77,POSITIVE,R
4565,Murderers Club of Brooklyn,1967,not_found,,,,,,,,
4566,Michael Clayton,2007,ok,https://www.rottentomatoes.com/m/michael_clayton,Michael Clayton,,90,POSITIVE,69,POSITIVE,R
4567,The Females,1970,not_found,,,,,,,,
4568,Sex-Power,1970,not_found,,,,,,,,
4569,Jerry Cotton: Death in the Red Jaguar,1968,ok,https://www.rottentomatoes.com/m/death_in_the_red_jaguar,Death in the Red Jaguar,,,,,,
4570,As Long as One Is Intoxicated,1974,not_found,,,,,,,,
4571,Season of Peace in Paris,1981,not_found,,,,,,,,
4572,Jerry Cotton: Death and Diamonds,1968,ok,https://www.rottentomatoes.com/m/death_in_the_red_jaguar,Death in the Red Jaguar,,,,,,
4573,The Peaks of Zelengore,1976,not_found,,,,,,,,
4574,Deadly Shots on Broadway,1969,not_found,,,,,,,,
4578,Flesh,1968,not_found,,,,,,,,
4579,Heat,1972,ok,https://www.rottentomatoes.com/m/heat_1995,Heat (1995),,84,POSITIVE,94,POSITIVE,R
4580,"I Love You, I Don't",1976,ok,https://www.rottentomatoes.com/m/je_taime_moi_non_plus,"I Love You, I Don't",,90,POSITIVE,46,NEGATIVE,
4584,Sense and Sensibility,1995,ok,https://www.rottentomatoes.com/m/1068832-sense_and_sensibility,Sense and Sensibility,,97,POSITIVE,90,POSITIVE,PG
4587,Mermaids,1990,ok,https://www.rottentomatoes.com/m/mermaids,Mermaids,,71,POSITIVE,70,POSITIVE,PG-13
4588,"Lust, Caution",2007,ok,https://www.rottentomatoes.com/m/lust_caution,"Lust, Caution",,73,POSITIVE,84,POSITIVE,R
4592,Carolina,2003,ok,https://www.rottentomatoes.com/m/1131316-carolina,Carolina,,,,57,NEGATIVE,PG-13
4593,The Discreet Charm of the Bourgeoisie,1972,ok,https://www.rottentomatoes.com/m/the_discreet_charm_of_the_bourgeoisie,The Discreet Charm of the Bourgeoisie,,98,POSITIVE,88,POSITIVE,PG
4595,Jour de Fête,1949,ok,https://www.rottentomatoes.com/m/the_big_day_1952,Jour de Fete,,100,POSITIVE,83,POSITIVE,
4597,Armored,2009,ok,https://www.rottentomatoes.com/m/armored,Armored,,42,NEGATIVE,31,NEGATIVE,PG-13
4599,Raising Helen,2004,ok,https://www.rottentomatoes.com/m/raising_helen,Raising Helen,,25,NEGATIVE,61,POSITIVE,PG-13
4610,The Invincibles,1994,ok,https://www.rottentomatoes.com/m/die_sieger,The Invincibles,,,,,,
4611,Money,1989,not_found,,,,,,,,
4612,Absolon,2003,ok,https://www.rottentomatoes.com/m/absolon,Absolon,,,,22,NEGATIVE,R
4613,Scorched,2003,ok,https://www.rottentomatoes.com/m/scorched_2003,Scorched,,17,NEGATIVE,46,NEGATIVE,PG-13
4614,The Sum of All Fears,2002,ok,https://www.rottentomatoes.com/m/sum_of_all_fears,The Sum of All Fears,,58,NEGATIVE,49,NEGATIVE,PG-13
4615,College Girl on Vacation,1980,not_found,,,,,,,,
4616,The Doctor Prefers Sailors,1981,not_found,,,,,,,,
4627,Krabat,2008,ok,https://www.rottentomatoes.com/m/krabat,Krabat,,,,46,NEGATIVE,
4628,Enigma,1982,ok,https://www.rottentomatoes.com/m/enigma_1983,Enigma,,,,27,NEGATIVE,PG
4629,December Boys,2007,ok,https://www.rottentomatoes.com/m/december_boys,December Boys,,41,NEGATIVE,52,NEGATIVE,PG-13
4630,It's Winter,2006,ok,https://www.rottentomatoes.com/m/its_winter,It's Winter,,,,55,NEGATIVE,
4633,Cutlass,2007,not_found,,,,,,,,
4635,The Trap,2007,ok,https://www.rottentomatoes.com/m/klopka-the-trap,The Trap,,60,POSITIVE,87,POSITIVE,
4638,Hot Fuzz,2007,ok,https://www.rottentomatoes.com/m/hot_fuzz,Hot Fuzz,,91,POSITIVE,89,POSITIVE,R
4639,Best Seller,1987,ok,https://www.rottentomatoes.com/m/best_seller,Best Seller,,71,POSITIVE,53,NEGATIVE,R
4641,Read It and Weep,2006,ok,https://www.rottentomatoes.com/m/read_it_and_weep,Read It and Weep,,,,58,NEGATIVE,TV-G
4643,The Guardian,2006,ok,https://www.rottentomatoes.com/m/the_guardian_2006,The Guardian (2006),,37,NEGATIVE,80,POSITIVE,PG-13
4644,The Year of Getting to Know Us,2008,ok,https://www.rottentomatoes.com/m/year_of_getting_to_know_us,The Year of Getting to Know Us,,,,13,NEGATIVE,R
4645,Ödipussi,1988,not_found,,,,,,,,
4652,The Golden Goose,1964,ok,https://www.rottentomatoes.com/m/the_golden_goose,The Golden Goose,,,,,,
4653,Kampftag,1982,not_found,,,,,,,,
4654,Echt tu matsch,1984,not_found,,,,,,,,
4655,Traficantes Del Panico,1980,not_found,,,,,,,,
4656,Snipers Valley,2007,ok,https://www.rottentomatoes.com/m/snipers_valley,Snipers Valley,,,,,,
4657,Jindabyne,2006,ok,https://www.rottentomatoes.com/m/jindabyne,Jindabyne,,65,POSITIVE,49,NEGATIVE,R
4658,Arctic Tale,2007,ok,https://www.rottentomatoes.com/m/arctic_tale,Arctic Tale,,60,POSITIVE,61,POSITIVE,G
4659,Mama Mia - Nur keine Panik,1984,not_found,,,,,,,,
4660,Kolp,1985,not_found,,,,,,,,
4676,Grande école,2004,ok,https://www.rottentomatoes.com/m/grande_ecole,The Best of Schools,,,,52,NEGATIVE,
4678,The Life of the Dead,1991,not_found,,,,,,,,
4679,Someone Behind the Door,1971,ok,https://www.rottentomatoes.com/m/someone_behind_the_door,Someone Behind the Door,,,,22,NEGATIVE,PG
4680,Two Men in Town,1973,ok,https://www.rottentomatoes.com/m/two_men_in_town,Two Men in Town,,,,75,POSITIVE,
4681,Jury of One,1974,ok,https://www.rottentomatoes.com/m/jury_of_one,Jury of One,,,,,,R
4682,La Barricade du Point-du-Jour,1978,not_found,,,,,,,,
4683,A Gorgeous Girl Like Me,1972,ok,https://www.rottentomatoes.com/m/une_belle_fille_comme_moi,Such a Gorgeous Kid Like Me,,,,62,POSITIVE,R
4684,Bolero,1983,ok,https://www.rottentomatoes.com/m/bolero_1984,Bolero (1984),,0,NEGATIVE,17,NEGATIVE,R
4685,Swimming Instructor,1979,not_found,,,,,,,,
4688,Across the Universe,2007,ok,https://www.rottentomatoes.com/m/across_the_universe,Across the Universe,,53,NEGATIVE,82,POSITIVE,PG-13
4689,Sympathy for Mr. Vengeance,2002,ok,https://www.rottentomatoes.com/m/sympathy_for_mr_vengeance_2002,Sympathy for Mr. Vengeance (2002),,53,NEGATIVE,84,POSITIVE,R
4695,Pappa ante Portas,1991,ok,https://www.rottentomatoes.com/m/attention_papa_arrives,"Attention, Papa Arrives!",,,,,,
4700,Im Himmel ist die Hölle los,1984,not_found,,,,,,,,
4701,A Tale of Two Cities,1958,ok,https://www.rottentomatoes.com/m/1020815-tale_of_two_cities,A Tale of Two Cities,,,,50,NEGATIVE,
4702,The Assassination of Trotsky,1972,ok,https://www.rottentomatoes.com/m/assassination_of_trotsky,The Assassination of Trotsky,,,,35,NEGATIVE,R
4703,Daisy Miller,1974,ok,https://www.rottentomatoes.com/m/daisy_miller,Daisy Miller,,67,POSITIVE,31,NEGATIVE,G
4704,At Long Last Love,1975,ok,https://www.rottentomatoes.com/m/at_long_last_love,At Long Last Love,,23,NEGATIVE,40,NEGATIVE,G
4705,The Sensuous Nurse,1975,ok,https://www.rottentomatoes.com/m/the_sensuous_nurse,The Sensuous Nurse,,,,,,R
4706,The Lady Vanishes,1979,ok,https://www.rottentomatoes.com/m/1011814-lady_vanishes,The Lady Vanishes,,33,NEGATIVE,43,NEGATIVE,PG
4707,"Hurra, die Schule brennt",1969,not_found,,,,,,,,
4708,Is Paris Burning?,1966,ok,https://www.rottentomatoes.com/m/is_paris_burning,Is Paris Burning?,,75,POSITIVE,72,POSITIVE,
4709,Holiday for Henrietta,1952,ok,https://www.rottentomatoes.com/m/holiday-for-henrietta,Holiday for Henrietta,,,,,,
4710,Masculin Féminin,1966,ok,https://www.rottentomatoes.com/m/masculine_feminine,Masculine-Feminine,,96,POSITIVE,86,POSITIVE,
4719,Arsène Lupin vs. Arsène Lupin,1962,not_found,,,,,,,,
4722,Body Snatchers,1993,ok,https://www.rottentomatoes.com/m/body_snatchers,Body Snatchers,,70,POSITIVE,47,NEGATIVE,R
4723,Southland Tales,2007,ok,https://www.rottentomatoes.com/m/southland_tales,Southland Tales,,41,NEGATIVE,41,NEGATIVE,R
4727,Le Gendarme de Saint-Tropez,1964,ok,https://www.rottentomatoes.com/m/gendarme_of_st_tropez,The Troops of St. Tropez,,,,79,POSITIVE,
4728,The Gendarme in New York,1965,ok,https://www.rottentomatoes.com/m/le_gendarme_a_new_york,The Troops in New York,,,,62,POSITIVE,
4729,The Gendarme Gets Married,1968,ok,https://www.rottentomatoes.com/m/the_troops_get_married,The Troops Get Married,,,,75,POSITIVE,
4730,OSS 117 Takes a Vacation,1970,not_found,,,,,,,,
4731,Sandokan the Great,1963,ok,https://www.rottentomatoes.com/m/sandokan-the-great,Sandokan the Great,,,,56,NEGATIVE,
4732,Captain Fracasse,1961,ok,https://www.rottentomatoes.com/m/captain_fracasse,Captain Fracasse,,,,,,
4733,The Gardener of Argenteuil,1966,ok,https://www.rottentomatoes.com/m/the_gardener_of_argenteuil,The Gardener of Argenteuil,,,,,,
4734,Van Gogh,1991,ok,https://www.rottentomatoes.com/m/van_gogh,Van Gogh,,77,POSITIVE,67,POSITIVE,R
4735,The Good and the Bad,1976,not_found,,,,,,,,
4736,The Idiot,1946,ok,https://www.rottentomatoes.com/m/hakuchi,The Idiot,,60,POSITIVE,73,POSITIVE,
4738,You're Not Alone,2007,ok,https://www.rottentomatoes.com/m/youre_not_alone,You're Not Alone,,,,11,NEGATIVE,
4739,Raphael or the Debauched One,1971,not_found,,,,,,,,
4746,Appointment in Bray,1971,ok,https://www.rottentomatoes.com/m/appointment_in_bray,Appointment in Bray,,,,,,
4747,Nathalie Granger,1973,ok,https://www.rottentomatoes.com/m/nathalie_granger_1972,Nathalie Granger (1972),,,,,,
4750,It Could Be Worse,1983,not_found,,,,,,,,
4762,The Lost Honor of Katharina Blum,1975,ok,https://www.rottentomatoes.com/m/die-verlorene-ehre-der-katharina-blum-oder-wie-gewalt-entstehen-und-wohin-sie-fuhren-kann,The Lost Honor of Katharina Blum,,83,POSITIVE,85,POSITIVE,R
4764,Horoscope,1978,not_found,,,,,,,,
4765,The Red Ibis,1975,not_found,,,,,,,,
4766,The House,1970,ok,https://www.rottentomatoes.com/m/the_house_2017,The House (2017),,20,NEGATIVE,36,NEGATIVE,R
4767,Here We Come,2006,not_found,,,,,,,,
4771,Gone Baby Gone,2007,ok,https://www.rottentomatoes.com/m/gone_baby_gone,Gone Baby Gone,,94,POSITIVE,86,POSITIVE,R
4772,Cul-de-sac,1966,ok,https://www.rottentomatoes.com/m/culdesac,Cul-de-Sac,,83,POSITIVE,78,POSITIVE,
4780,Obsession,1976,ok,https://www.rottentomatoes.com/m/1015361-obsession,Obsession,,77,POSITIVE,58,NEGATIVE,PG
4781,The War Is Over,1966,ok,https://www.rottentomatoes.com/m/war_is_over_2011,The War Is Over,,,,,,
4782,Heart of Darkness,1993,ok,https://www.rottentomatoes.com/m/heart_of_darkness,Heart of Darkness,,50,NEGATIVE,39,NEGATIVE,TV-14
4785,When the City Awakes,1975,not_found,,,,,,,,
4786,Rudo & Cursi,2008,ok,https://www.rottentomatoes.com/m/rudo_y_cursi,Rudo y Cursi,,72,POSITIVE,66,POSITIVE,R
4787,Cassandra's Dream,2007,ok,https://www.rottentomatoes.com/m/cassandras_dream,Cassandra's Dream,,46,NEGATIVE,49,NEGATIVE,PG-13
4788,Revolver,1973,ok,https://www.rottentomatoes.com/m/revolver2005,Revolver (2005),,13,NEGATIVE,56,NEGATIVE,R
4789,The Garden of the Finzi-Continis,1970,ok,https://www.rottentomatoes.com/m/the_garden_of_the_finzi_continis,The Garden of the Finzi-Continis,,94,POSITIVE,77,POSITIVE,R
4790,The Nada Gang,1974,ok,https://www.rottentomatoes.com/m/the_nada_gang,Nada,,,,59,NEGATIVE,
4791,Blood Brothers,1974,ok,https://www.rottentomatoes.com/m/gong-wu-jiang-hu-blood-brothers,Blood Brothers,,,,46,NEGATIVE,
4792,Killer,1972,not_found,,,,,,,,
4798,"Je T'Aime, Je T'Aime",1968,ok,https://www.rottentomatoes.com/m/je_taime_je_taime,"I Love You, I Love You",,90,POSITIVE,80,POSITIVE,
4799,Perfectionist,1951,ok,https://www.rottentomatoes.com/m/perfectionist,Perfectionist,,,,,,
4800,Charles and Lucie,1979,ok,https://www.rottentomatoes.com/m/charles_and_lucie,Charles and Lucie,,,,,,
4806,Runaway Bride,1999,ok,https://www.rottentomatoes.com/m/runaway_bride,Runaway Bride,,45,NEGATIVE,52,NEGATIVE,PG
4807,Son of Sinbad,1955,ok,https://www.rottentomatoes.com/m/son_of_sinbad,Son of Sinbad,,,,33,NEGATIVE,
4808,Charade,1963,ok,https://www.rottentomatoes.com/m/1003883-charade,Charade,,95,POSITIVE,92,POSITIVE,
4809,"Good Morning, Miss Dove",1955,ok,https://www.rottentomatoes.com/m/good-morning-miss-dove,"Good Morning, Miss Dove",,,,66,POSITIVE,
4813,Three Crazy Jerks,1987,not_found,,,,,,,,
4814,Three Crazy Jerks II,1988,not_found,,,,,,,,
4815,Schön war die Zeit,1988,not_found,,,,,,,,
4816,Ghost Dog: The Way of the Samurai,1999,ok,https://www.rottentomatoes.com/m/ghost_dog_the_way_of_the_samurai,Ghost Dog: The Way of the Samurai,,84,POSITIVE,86,POSITIVE,R
4820,Never So Few,1959,ok,https://www.rottentomatoes.com/m/never_so_few,Never So Few,,40,NEGATIVE,33,NEGATIVE,
4822,Kismet,1955,ok,https://www.rottentomatoes.com/m/kismet_1955,Kismet (1955),,57,NEGATIVE,49,NEGATIVE,
4823,Final Analysis,1992,ok,https://www.rottentomatoes.com/m/final_analysis,Final Analysis,,57,NEGATIVE,44,NEGATIVE,R
4824,The Jackal,1997,ok,https://www.rottentomatoes.com/m/jackal,The Jackal,,24,NEGATIVE,51,NEGATIVE,R
4825,Guys and Dolls,1955,ok,https://www.rottentomatoes.com/m/guys_and_dolls,Guys and Dolls,,91,POSITIVE,83,POSITIVE,
4826,Five Moons Plaza,2003,ok,https://www.rottentomatoes.com/m/five_moons_plaza,Five Moons Plaza,,,,,,
4832,The 11th Hour,2007,ok,https://www.rottentomatoes.com/m/11th_hour,The 11th Hour,,67,POSITIVE,69,POSITIVE,PG
4834,Starke Zeiten,1988,ok,https://www.rottentomatoes.com/m/return_of_the_killer_tomatoes_the_sequel,Return of the Killer Tomatoes,,0,NEGATIVE,49,NEGATIVE,PG
4835,Male Hunt,1964,ok,https://www.rottentomatoes.com/m/male_hunt,Male Hunt,,,,,,
4836,Layer Cake,2004,ok,https://www.rottentomatoes.com/m/layer_cake,Layer Cake,,81,POSITIVE,84,POSITIVE,R
4837,La Collectionneuse,1967,ok,https://www.rottentomatoes.com/m/la_collectionneuse,La Collectionneuse,,75,POSITIVE,83,POSITIVE,
4838,Les Îles,1983,not_found,,,,,,,,
4839,Love Life,2007,ok,https://www.rottentomatoes.com/m/liebesleben-love-life,Love Life,,,,38,NEGATIVE,
4840,Ein Prachtexemplar,1989,not_found,,,,,,,,
4841,The Blood of Others,1984,ok,https://www.rottentomatoes.com/m/the_blood_of_others,The Blood of Others,,,,36,NEGATIVE,TV-PG
4857,"Farewell, Friend",1968,ok,https://www.rottentomatoes.com/m/adieu-lami-farewell-friend,Honor Among Thieves,,,,58,NEGATIVE,PG
4858,The Invasion,2007,ok,https://www.rottentomatoes.com/m/invasion,The Invasion,,20,NEGATIVE,40,NEGATIVE,PG-13
4868,Genghis Khan,1965,ok,https://www.rottentomatoes.com/m/genghis-khan,Genghis Khan,,,,36,NEGATIVE,
4879,Ten Little Indians,1965,ok,https://www.rottentomatoes.com/m/1045403-ten_little_indians,Ten Little Indians,,,,63,POSITIVE,
4880,Nichts als Gespenster,2006,ok,https://www.rottentomatoes.com/m/nothing-but-ghosts-nichts-als-gespenster,Nothing but Ghosts,,,,65,POSITIVE,
4881,Love Has Many Faces,1965,ok,https://www.rottentomatoes.com/m/love-has-many-faces,Love Has Many Faces,,,,38,NEGATIVE,
